"A","B","C","D","E"
10.2075187234799,103.481755348015,7.98260362120345,15.1624747799608,-295.282791264085
13.5122077239808,184.413692715607,-3.83241276023909,2.75609698525778,-550.484981161563
10.308826098044,97.1088722668325,-9.90844577085227,-4.7941643741596,-296.120781174657
7.41659663938233,53.6493031355561,1.65717067196965,5.40202873398885,-155.545880672679
6.91853588655209,29.3931086938002,9.43072678055614,15.8840982029401,-72.2952278784605
7.75129731891415,71.0468796629972,1.88948361203074,6.14716034624464,-206.993478642747
5.94593026579229,37.5619170540288,17.8668238595128,21.9841597219168,-90.7015914401696
4.63445671165083,9.88123585725338,-9.39393539214507,-6.77816397162514,-36.4218715433853
4.2515127307046,6.88875589973405,12.0154227805324,14.2781551728202,-6.38811252638193
7.62826590276984,62.7469189497247,-1.83342174626887,3.25650031228194,-184.984256536892
4.72391451936866,13.6817389211846,-4.1159732430242,-4.14175028872874,-45.1869670522824
3.22752059911836,8.80600798053611,6.56997139565647,9.47677103868033,-16.941252902928
6.04949943424372,32.372943727275,13.844607626088,18.564219136103,-78.554612045722
6.87512192879724,34.5066622793653,17.9082735651173,26.0848121593266,-77.4351746787695
5.13947509759975,22.6173965956994,-0.20617633825168,4.52353041817073,-63.3286593689274
5.56518112450932,16.8730900021998,3.44722094247118,7.69372228010901,-42.9255477264903
3.46797158343234,10.0937520089572,-5.24489120580256,-3.02599684353484,-33.3072528704066
9.76455266694762,97.2715068166306,14.0072653163224,15.426323102856,-276.388197347036
8.5307581558,58.2655483852306,-3.92385889776051,1.07053472796362,-173.726110427728
8.2076832879986,66.2153521965292,2.8165661287494,5.98767981377363,-192.658376775814
2.96087287566426,6.3165211889828,15.9031221596524,15.7559780990424,-3.19358546790596
6.27563473803404,35.2166358213687,18.8087346404791,23.627425187469,-82.0224822766371
9.32798632345322,78.9739135050804,-7.71870765369385,-4.57914139052958,-241.500881905771
7.08988293652512,44.6622742089538,-8.00770113943145,-3.37232257237557,-137.359145199237
5.72073292774074,22.7870368348271,14.0900800563395,14.030473660901,-54.3306368435802
7.76925885556634,62.4402407565572,-9.13780883653089,-4.67325633886121,-191.993978608533
7.29097342136921,45.6347811658425,-5.66918437369168,-3.71076430338442,-140.615107800912
10.6950726682873,119.760271248752,2.22504509380087,7.54003417006881,-351.740779576187
8.5830673768304,49.3946484980596,7.07661163527519,11.1311297535248,-137.052815740654
11.7454796716924,146.66948123932,0.195538378320634,7.31025042568424,-432.698193292275
9.3125215306306,83.6632818158777,9.66558246174827,16.1697876679862,-234.820057779647
7.5584128458338,80.4729268721446,18.6594340368174,17.9256189340108,-223.493161682423
7.09378625402383,72.0210712782874,17.5249886000529,23.0405986353244,-193.022615199538
6.073423387243,38.0242239395568,10.9299446665682,12.9595621926941,-101.113109625976
8.70261003061232,86.5620832922447,15.8735910383984,18.8749454974794,-240.811304379255
8.21265925497502,68.1435987669802,-0.983992498368025,6.36295587558218,-198.067840425358
3.18110751493643,7.216787764403,16.1637621046975,20.3687559584488,-1.28160733476022
3.64849685539217,16.2032566568075,9.6421105065383,10.0909722249954,-38.5187977454271
4.20471152814756,18.820336648032,4.92625480052084,3.74217812390359,-52.7188318201923
9.66013633127681,95.4283325708048,7.29457312263548,14.4852433945051,-271.799754317909
5.25087936643015,22.4702251933073,-6.79490376031026,-6.28913734706453,-73.6998129269864
6.81817531138128,44.1010484545223,-9.5247735758312,-3.81058502849937,-136.113730392066
6.9502650727218,42.6662958520843,12.5700375763699,17.0900410946898,-110.908846461563
0.918223669942172,2.5005228168382,8.28916878905147,8.76282284234076,1.26125439182616
2.66824329563474,13.6207893284115,13.1177116464823,14.235415521238,-26.6269524639964
7.6367395949284,46.4579370379582,-8.19223114056513,-0.761592514823065,-140.135403628698
7.61026121911133,67.3816237133845,-7.96310384059325,-4.17255206826729,-206.317423208421
11.2628691889806,143.283922666341,18.3642976987176,23.3814354315694,-406.470332567455
5.73282453012063,29.734678757191,1.84573914390057,4.0757704897885,-85.1282657817844
1.93809630317341,16.5763803694785,5.90276920003816,4.19724824021921,-45.5318928682164
13.520456945705,183.74511308756,9.69763793982565,19.3809415748071,-531.854397687872
9.35612534617155,96.6222604793118,12.828359506093,17.5234168269299,-272.343364611005
6.71590356096951,44.1683929419339,4.11867177113891,7.18595065455569,-125.319228171246
9.46658968141669,93.2265793786541,1.5345732611604,5.24955229376116,-274.430185842201
4.81590705285553,19.7288477453093,-9.44672101410106,-7.41191094563945,-66.5984541815673
8.05625398647937,59.1580624048894,18.634815919213,20.771598243837,-156.702588970831
9.25542323393829,89.621230548986,-0.905168096069247,4.51738643755466,-264.346305209403
7.74967031657854,61.4976594591169,11.0284656193107,18.8518991889061,-165.641079188444
9.07090500616152,87.4552332625812,-7.34593849861994,-1.31747098808658,-263.68317077583
10.0437145149707,100.903599775318,-1.61044463980943,2.64631242082147,-300.064486905132
5.41383769714602,30.1579283244368,-7.66445090295747,-7.30646626379982,-97.7802512371103
6.01621655214176,35.2180724178511,2.49545511091128,2.97392280179097,-102.680294451762
3.93234201135563,12.2937883652581,8.26741580851376,8.51168901834186,-28.3696760774324
9.49958523356457,95.0935961690154,-4.07985280733556,3.3019698753301,-281.978818631716
8.92613122193111,95.7483813731622,4.82763733016327,11.2509517192837,-275.994192400203
5.55210642260852,41.3340131223085,-2.47409546980634,2.00391538787474,-121.998123979051
5.04352030167224,34.9672550056031,7.85034911241382,9.38045950597795,-95.5213055108315
6.47813320707546,46.7989006423617,10.4749296512455,10.3256975376748,-130.07100438941
2.66570856907368,-4.71407096789806,17.2642305959016,18.2018042208565,32.3440171245507
3.29350877874731,14.8311916153059,11.1251201736741,11.9927004733721,-32.5008743725457
11.241836834487,111.218073496992,19.1422766633332,25.3809211736695,-308.273299317308
3.35151351783697,4.31580590793794,18.6242501880042,20.0895218494474,7.14210412563355
2.76717409047096,11.5219242313493,6.2855422613211,7.36770539041891,-27.1980673036288
12.3454893765067,157.439205136846,4.51598857296631,12.6164709334118,-459.701144477125
4.79440069262454,22.6193194053137,-1.47994829108939,2.17595740679819,-65.6820008091428
5.31028879706157,27.3243852352246,7.940912572667,7.02991612905211,-74.9432395766217
6.79762779877823,51.4893910686457,1.5582430223003,6.43929660893563,-148.028876597001
1.94031753320942,1.63995634956672,-3.42568619642407,-1.94936805075459,-6.86923709945474
7.86999798366043,64.6599778656923,-6.42126746941358,-1.18248702744648,-195.162420624524
3.67426989749932,10.7559480978585,-7.21494411816821,-5.82822042900327,-38.0960647225786
7.16388312879605,60.8036774573599,18.8772962894291,19.7096705791409,-162.701361792939
13.5411770496443,194.878314389152,-5.0901026208885,3.75467072889827,-580.880272438558
6.68426935462915,37.5995815883362,-1.69360558735207,0.0632962529218395,-112.735448512087
5.27839473336015,11.5209925822548,3.14286729786545,4.00751855655573,-30.5554591902087
7.75679411420723,59.246285636912,-6.41341589624062,-0.1270743924507,-177.865931303187
9.73745317981223,114.267273893003,-3.94724012585357,-0.189880275589912,-342.991701954598
4.11397022260777,22.9436291472438,-3.1852377881296,-0.701080477561886,-69.5319679192933
7.67818023732056,55.7412025818644,6.93548121489584,10.1078659047767,-157.115741840816
7.12745253710645,46.9652821033077,17.2395409317687,20.8061468954169,-120.089699414506
4.86683600698081,25.5525257522275,4.41764204064384,9.13013883140027,-67.5274384252824
4.31106541138043,23.1018364025869,14.3878819653764,15.4680043195707,-53.8375048881899
4.23233167317699,22.9227578390066,-5.89027706068009,-4.46123281395326,-73.2295063309731
9.27488633009733,82.1186390659676,17.3728580004536,21.8030927383225,-224.55282445958
12.3408952627099,143.882344926445,14.2615959234536,19.7645908135831,-411.882443965751
4.74397787068335,49.0581787208293,13.3542037755251,13.8152571022153,-133.359279060273
10.2896855413288,93.2220806577056,-6.65880248183385,-3.89329337877243,-283.559535351889
9.76072431297981,81.7994698297027,18.1311665242538,20.5621622776624,-224.836247211446
7.12762749226192,43.3432317596257,6.49237698875368,10.9054688436396,-119.124226435237
6.6157742924904,53.6844503293852,16.3032203353941,20.6878108077519,-140.365540180404
14.1017989943247,230.385521513688,5.58245395310223,14.1689645890016,-676.987599952063
0.223372598500017,12.9468454439542,-2.26161819184199,-0.753947735248289,-39.5944840671108
7.25794356297745,54.7074441505449,-7.70439288578928,-8.77699532489341,-172.899327776528
8.68680676188272,56.9442370398302,3.46095608780161,7.35779137055273,-163.474919748938
7.82657027977206,62.8643294099322,-1.27947195665911,6.21301424242171,-182.379973987375
5.13694350155839,23.375365761651,19.5548374019563,24.0328249132033,-46.0932723717497
4.98889564037075,20.4737318843497,-9.42585751414299,-7.7368504094779,-69.1580460625271
3.40004030033833,11.4170215063319,17.3984938068315,19.812013810258,-14.4390507087378
4.3199507219116,24.376836251129,2.7554068248719,3.24053503543752,-69.8899737179495
11.5735243864552,120.259909602756,18.9377630664967,25.3883560349093,-335.391372773358
5.57692561469026,32.7676277061751,0.322977253235877,4.49841278631833,-93.804470332207
8.70176158255929,80.7597720871274,14.019254874438,19.5476147308791,-222.731701530503
7.73397952273885,51.062860555963,6.4120570383966,13.3553722412844,-139.833209426605
9.8962370589155,91.5866634384176,-7.41537886438891,-0.237841948012763,-274.997832263265
10.2657563147102,99.095512510493,1.74895041622221,6.29829719711283,-290.988240334366
10.5400835896234,97.176698541917,15.6290657212958,20.839198382685,-270.690897243066
6.78109808962017,60.3292681768906,6.64659906178713,9.32450033363691,-171.663304197035
7.26193011103672,37.5603609895776,-5.05547862732783,-2.63026302056912,-115.311345989302
7.12469001404951,34.2721535100352,10.5693296762183,17.1337112984286,-85.6827492316771
5.46071775324627,22.0874916728088,19.8295948049054,22.5835849313604,-43.678890087066
3.94574426754039,17.6421960500859,-9.8765283357352,-8.98200973500766,-61.9085978852654
5.73118155113604,42.2606588932912,0.657641005236655,3.22933682798337,-123.55263985189
6.73631553717689,43.5802771119496,-5.79574412666261,-4.89918426344773,-135.640015599297
0.82702115842378,9.69448234355142,12.6899200119078,9.54421289855238,-19.5392341321019
3.6582568382844,3.29641959445942,2.26275972556323,7.42696501905071,-2.46229376432754
8.86677546550746,82.1272267677742,-5.6195277441293,-1.57226462962758,-247.95394493295
4.08309011260044,17.8971452941677,15.6745772692375,18.9275911437691,-34.763844738734
4.82457031705964,34.6274697791035,-1.3358737481758,-2.69968843522316,-106.582097772534
11.3580156440099,124.884921409424,-3.58427812578157,2.41557453770192,-372.23918969057
7.51336302674645,58.2698146034998,-2.87406047806144,0.766509043332072,-174.042934767167
13.1186868756495,168.414850678875,-9.59593209903687,-0.478513024595907,-505.723065061222
8.84942856460509,76.2830844229606,6.68586118845269,10.3490456766687,-218.500207592213
0.622883277351614,8.67611468564902,16.3691713986918,18.0269993089207,-8.00134474802636
5.50959213906949,32.2854184035175,-3.27962700044736,-0.591029880278968,-97.4472850908315
3.30701694570804,20.3202696070949,11.4140272070654,13.1031077500707,-47.8577010712142
6.52557891766155,27.0655307033332,18.2140905223787,17.9232802762741,-63.2733118337255
10.6923774787212,88.629904511054,-7.79930283781141,0.437282581271289,-265.452430951891
8.363043785571,68.3652623450158,-0.657840059138834,4.34719198048811,-200.748595054559
8.97277744098917,83.9603524841129,14.2329796729609,17.9344672903146,-233.946590162024
1.29712830457883,-1.43978679487527,1.90477666677907,1.35108854593233,5.67044893055813
7.2175811158695,58.5868747891963,-0.979572504293174,4.94614694241022,-170.814477425179
1.16270216517408,3.51914310335774,0.222837482579052,-1.70189688858004,-12.2593261986533
7.2230123467861,45.2514298400049,17.8306714678183,22.7097543522978,-113.044535167717
4.98741547964209,28.8459340016037,6.69846313539892,8.11818249262322,-78.4196195121879
9.83360990335547,83.4254422335307,11.0901713115163,13.9556225964818,-236.32070410411
4.42280326322955,16.4566761048657,19.1234138607979,22.7402230632212,-26.6298052513759
6.46091621421218,22.47008539926,12.6102081197314,17.1714141951208,-50.2388420026593
6.97216122041318,56.7511604261988,6.70752359554172,11.3591231288533,-158.894358149743
10.4316251254559,103.973776744677,13.5657005454414,17.4203312930679,-294.500998940963
4.76147651579692,4.28353252103596,-3.19094307022169,-1.43112386181059,-14.2817214249185
10.1940193110253,93.7465421616184,14.1092024953105,16.0202796084955,-265.21934687636
10.5981245338402,90.6008094739719,-1.02318174438551,4.8868847999847,-266.915543621931
3.64204249416774,11.1415565353494,11.0492050251924,12.0083645390014,-21.4163050670469
8.91714725473333,81.8746499852716,-0.679901039693505,1.16082065169217,-244.463129304123
6.50661790544256,42.6991407832871,19.0466221119277,21.8544967679766,-106.242925581885
3.19979891618987,19.4393139358683,16.8332049716264,19.6521434656706,-38.6657983419342
4.330726280306,8.17191561930648,-7.4161292752251,-4.46295695416415,-28.9787038120836
7.90121840082455,55.7712619423114,8.59236492076889,15.7630327278508,-151.550753099083
11.3487178301978,122.175408800581,-7.25566544337198,-0.0295556857271166,-366.55578208747
5.69563961574841,30.0944199570464,18.825900037773,23.1282726784666,-67.1549871926725
-0.658473547328832,-23.736177209554,-2.87715241545811,-1.16817192912904,70.0403596995328
7.66775295861275,71.8695139524955,-3.92844370799139,4.06289943271717,-211.545642424769
1.95941964426931,0.44465791557816,0.468338027130812,3.7542413315383,2.42026758480382
5.78881659230736,42.9255707538385,8.93303300021216,11.959165739795,-116.81754652172
9.26177655227666,76.6641762406692,9.22808993374929,14.6250495558073,-215.3674791662
5.50546741541974,22.3404447533906,-3.27925710007548,0.656269494793593,-66.3650647653781
6.38396488613536,32.499806308038,-1.25966764986515,0.0709658444166992,-97.4284530796973
5.55441519847586,24.7134263380815,7.66003850381821,11.539835843589,-62.6004431706556
7.36807975787898,42.8955773857068,-7.9274882748723,-5.93836848554036,-134.625100642661
2.56930851306792,15.3972056885108,7.19241973944008,13.5752254950322,-32.6163915705002
4.79515429281784,13.0544200245655,-8.06082198163494,-8.26014202318385,-47.4234020968802
9.2053638769405,97.3481639916835,14.3595027062111,19.5015496459657,-272.542942329085
5.00261607098023,17.3635468891845,0.772088069934398,0.932402121600681,-51.1582385459527
7.39329820971799,49.4331567994733,-1.78974031703547,3.15392027346379,-145.145550124956
6.09085056437503,39.147189734632,17.150091258809,19.2974995464346,-98.1440696574615
12.965026150629,179.062943612373,-9.43033639108762,-4.47623821097157,-541.66506904809
8.40259557806182,78.3654746910579,-7.67325962660834,-3.88787238407332,-238.984296457247
9.21015478948969,75.5254754054668,17.0949043543078,23.5546853572057,-203.021740859195
8.25657141844768,69.7248073596363,-2.78237006394193,2.04476820126352,-207.129653877645
4.24198768216766,22.7934005575231,9.30744616081938,12.4055412226617,-55.9746604499076
0.462617588738414,6.66449871843281,9.21654282836244,7.51050594872386,-12.4829902065746
6.89657743023953,49.9502875413605,15.3213694086298,18.9490608885232,-130.901801735558
5.58071938406362,7.12361683150551,13.9217999950051,18.804685535561,-2.56616495895552
4.84157443502359,20.9692277149349,0.0182567816227674,3.89632504403123,-59.0113581007734
4.28033113388995,10.4854939836862,11.4183019218035,13.3735015811026,-18.0829803699559
13.685966152377,203.382875622538,16.534997804556,24.1245387590475,-586.024088108567
1.97140219064321,-3.0636370444954,19.4603203027509,22.2959951915966,31.4869063250828
5.24981685749068,22.8861189299906,-4.62280043400824,-2.89044073006644,-71.5487975200382
7.33627282662055,58.3000531387199,-8.82350453874096,-1.67054321115677,-176.570702627316
7.99672443748527,69.3365511320983,3.73513988917693,9.87342564399469,-198.1362277523
8.02847867176548,61.7683513471903,8.39192478917539,12.5056090666478,-172.799444974923
8.71618409317601,84.3798059321609,3.93704651854932,7.39967482391857,-245.739742972564
6.61679954408087,49.0419331038483,8.16257409751415,12.8879086291263,-134.237890682419
6.51800810306242,46.5935712451074,17.1449604374357,22.53161675438,-117.249096980942
9.19269755633909,78.2178435711318,8.41238280758262,12.2206297454031,-222.432900967992
8.2341608268806,73.4681773777355,14.0738446870819,19.0674588181212,-201.337073315085
7.41348994781521,76.631471200032,-5.41217491030693,2.94596877889997,-226.948444821196
6.22648649259189,35.3814968539517,4.78180201724172,9.46859447766516,-96.67589608419
9.85961527172839,100.389354727316,11.1128131300211,16.1476616774908,-285.020402504456
7.14230086385497,48.7562537884417,7.85826082574204,11.2471162654027,-135.021645099922
6.41921257770435,37.2827624477315,9.48751837946475,13.2621661679122,-98.5861211752824
9.21883418246287,115.532019149933,-5.39517701137811,1.50357817843464,-345.092479271363
6.06796332958389,17.85052714454,14.8950960440561,17.6570024143011,-35.894579019319
9.81420451181366,105.851612279892,3.34807260427624,10.1755902811489,-307.379246558527
15.1004935599171,227.669589592184,1.04146746918559,9.86751816239888,-673.141250614155
5.64561357218237,31.9043689304402,11.3879787106998,11.4556673818113,-84.2574394095094
6.48572787878481,57.9207811665226,-0.151784617919475,0.155788301531341,-173.606555198036
3.71701277089094,8.77010606250115,-7.51231881557032,-8.6103950476658,-34.9207132351692
3.24929110039179,8.79729597267506,-4.07930688001215,-2.13431571700114,-28.5262036350263
7.67540819252392,67.2883954729134,7.23961471579969,9.68996724802792,-192.175219170712
4.16132574109421,8.59945551748052,16.5177425951697,17.1368177978037,-8.6615487546379
5.57142758588459,30.0995274753104,-7.26132176816463,-3.19499582231303,-93.4935782482442
5.92157931137684,41.0059218097539,5.45484190806746,6.48940944501402,-116.528355984248
9.12086062748219,72.5694326669575,16.0170385031961,20.7399691272042,-196.968328873668
7.67161580245898,67.4359416844428,10.9623132366687,14.6309576178703,-187.676867435458
6.10373231519275,40.8959624672057,-5.22524549858645,-3.83238126795759,-126.520268669575
5.77033628206678,42.1893547862747,5.91384381754324,8.89639467945897,-117.671669679365
2.48432052217883,0.0535476527442897,-4.80173774296418,-2.56940530778513,-2.73004826601799
2.64130163979108,18.0499945849711,0.563843129202724,1.68404945050491,-52.4659343044085
6.08635687158846,44.4504029522441,-4.41920186858624,-4.63572223695559,-137.986931093688
5.76976273209407,35.9358971770135,15.9153928398155,21.3017341627886,-86.5059573682518
6.52707902792677,39.2031590318885,-1.56152981566265,7.32540900767067,-110.284068087995
6.51368967317294,38.5892509432216,13.5322674736381,20.9529295641333,-94.8148232655314
3.02192703020827,31.354135180021,9.29825230268762,7.86103189563971,-86.2013736444232
6.24471462650714,57.2167183219675,17.3564129718579,16.2487292445243,-155.401425721378
8.74959493408143,80.7486496579541,1.69917354825884,6.06798067668289,-236.177968297179
4.09320886706349,20.9520913843466,2.20463545294479,2.6236926968998,-60.2325814561401
10.7055195161747,114.86979330044,3.34726525936276,8.31274000653668,-336.296639894784
6.95470853858332,29.4702280720991,17.0164548256435,17.7454178305371,-70.6652663857601
6.95530452835521,47.3738626269198,10.4044401226565,17.4671299307249,-124.654457950035
6.78848157719539,62.2124298980878,5.88697253959253,9.6382186211351,-176.999071073128
8.63159157774304,78.9816483239501,6.79151762044057,10.593195590238,-226.351749381612
4.10244598123404,21.7334385273675,-6.18952266173437,-3.2611526905592,-68.4614682726617
5.20248469730041,30.1084295650482,6.837417781353,13.7935017788464,-76.5317869162982
4.97446307701563,39.2928817472119,2.81204123515636,5.72744230752332,-112.151202934112
7.45805440431154,63.4904830238393,6.02630442008376,8.69825272790961,-181.773196343608
5.22031951497457,32.6220092500027,16.5494520892389,19.2830152451437,-78.5830125048645
5.41303425043192,32.3948127177743,0.317765169311315,7.50555935894158,-89.6788787943813
8.41846445999462,62.8859057995861,8.10354891698807,12.7983386971634,-175.859378701595
3.86170993755511,7.83354153806566,-9.09255596110597,-8.80776492521417,-32.3083895394111
4.98834615902468,39.9909170397652,11.9259736314416,14.5026037161656,-105.47014740313
7.8045978022535,54.7915726531286,-1.11971696838737,4.20448186411077,-160.170236095275
6.85853308748765,45.4095031203752,-9.2441845824942,-4.66219033275512,-140.890699693881
9.88750743306313,94.2270695670233,10.7697438099422,17.0725094623935,-265.608699238676
4.73832584732823,33.3843925730851,-9.79543584631756,-2.50889272453203,-102.662070443787
5.73528629098024,36.478688569812,-9.22852748073637,-10.1288904479123,-119.564956157348
3.20159541795712,9.84093938136694,18.806511242874,20.9714504117915,-8.55136773230928
10.2193696708701,82.021690605752,4.5002991030924,13.5968721042549,-232.468199713001
11.3816946740865,141.563190661201,12.5559829198755,19.1489233346306,-405.540648648972
10.3465112009223,104.782033414995,5.77252947026864,11.0684732638275,-303.277626981157
8.55344903857784,63.0465468816456,12.7327026147395,14.6592077982424,-174.480432846694
9.0866683269047,80.0325277653584,-0.210946954321116,2.97413375164498,-237.12344954443
6.36437525022769,30.3541146074441,17.4923912249506,21.9523998086872,-69.1099440136451
5.9228800702438,37.7417077638192,2.89006067439914,4.88627474887572,-108.338848542582
4.47268344563784,25.5596501582197,-9.44672267651185,-7.42497213445644,-84.1039226091155
10.6937437399513,100.965440222796,18.7491496396251,22.0466206442198,-280.849700024167
6.44784773682779,29.9045725962278,0.8189607411623,3.10454458825109,-86.6091732004322
9.11566629339196,78.5610045424274,15.504185562022,21.760607253251,-213.922406374031
8.16734709031815,68.6269810891878,4.84880664385855,10.2140284422685,-195.666914825295
5.79196443338588,34.7796365595636,2.89595429087058,8.11653130541942,-96.2223783732714
6.85797939299718,47.772820792327,7.47507548658177,10.8260410864441,-132.492421290537
6.83396748232433,45.9563854130052,-5.00548316631466,2.60981063840039,-135.259345600615
12.9077729009494,158.437199277498,-5.36943081533536,3.41866933498115,-471.892928497512
9.38618786187616,75.2464452827974,4.21488096006215,9.80986065495474,-215.929475193437
6.06012164141435,41.8963741627162,-3.03854063851759,1.9380700691801,-123.751052418969
0.324110104433589,2.05859537652735,-8.34917134605348,-4.7022169800288,-10.8780031096109
6.39241309806528,54.1652631610076,3.22639345889911,7.70066179531165,-154.795127687711
11.5950768579435,123.802378780154,-4.23368169926107,5.76021257122941,-365.646923769234
4.04476513077337,19.154130007632,-7.64175689313561,-4.73117819150274,-62.1935682143989
2.64492934387926,10.6285727097231,-0.379325586836785,1.33524446048665,-30.5504736686827
5.13232463138161,25.8036071682981,2.38376708934084,6.47295232973238,-70.9378691751618
1.56552732053019,-3.99567322250562,-7.8615675540641,-5.79562289179122,6.19139677572564
2.63196434324042,16.0588508574665,8.64758126670495,11.850263391586,-36.3262891808133
5.46223197657182,13.7831673619792,-2.97622944461182,-2.91461098721804,-44.2641130731558
11.5784626080529,133.899092838797,-7.97469837358221,-3.5304298838067,-405.227708400199
1.35277336737484,8.36402783753344,6.9856882141903,8.36956375036428,-16.722519762236
9.74882857584272,113.570683634181,18.8442507688887,22.9409673705369,-317.771083532006
4.2630514947367,21.6125329739992,-5.10950873838738,-3.97485512766667,-68.8124540496642
11.718327334335,137.741215748192,-6.16186968749389,-3.90676589225613,-417.130413136833
6.0792777239613,26.5761035931798,-6.5514651988633,-3.50276004056094,-83.2310708201005
7.50578218187606,56.6612674018747,12.5242976285517,14.9851779182448,-154.998624287379
7.36577465042585,45.8003963220482,18.5104400571436,23.9731095237187,-113.428079442426
6.24058779638611,41.7949382394243,15.8617981965654,16.8511524836388,-108.533662234634
4.25894510855059,31.5278625922062,10.4569539334625,12.354932605353,-82.2286551712656
7.52214681312727,55.0350060108688,-1.35807613842189,3.23774290227161,-161.867275130335
14.3367802367337,205.650528419438,-6.05389361968264,-0.050417024452263,-617.002002282766
5.29432455607404,18.0749828979058,5.95555003732443,10.4252554622015,-43.7996932315158
3.81861705203084,-2.77588638605242,4.04181613121182,5.74451818881554,14.0721773469728
9.69880553347098,89.6361529961447,-7.80257949139923,-1.04821095686893,-269.956669945303
8.56032516571862,66.8349901604663,0.946542171295732,4.16088205865579,-196.344088422743
5.86965282970806,47.79943830096,-6.47536624222994,-3.95516376384912,-147.353478666729
6.71075362094214,51.8401421073467,-7.97865821514279,-10.3223627410541,-165.842789063094
6.98558942969299,53.4739512029681,12.7873274218291,17.3238217790689,-143.098031829835
7.12002805602449,51.7019711026277,11.3941013277508,13.5633462324781,-141.542567075405
8.38745406902809,46.6813947981207,-7.19532790826634,-3.23291845105088,-143.277102845413
6.79031051969262,61.3711052284258,6.60427579423413,11.705921955769,-172.407393729508
6.56182635866253,33.5494740827985,10.0953467283398,13.1610808924119,-87.4873413559836
8.29521695362727,75.1087992265852,10.8882162976079,13.1582273368746,-212.168170342881
8.31904465573505,75.0820708636162,2.4034938076511,6.02677125125696,-219.219441339591
6.73284948339085,59.102810647993,0.55178570561111,4.38085561170507,-172.927576332274
8.90447340362892,57.9964628510399,10.0031650299206,13.8097531013424,-160.179635451777
12.628199744309,153.499870555049,1.80065850261599,6.65130910327069,-453.848302561878
11.9407933129025,140.720052279716,-4.25365703180432,2.04290449834878,-420.117252340799
6.34120403646964,22.2411169473929,1.60745755536482,7.01696487249266,-59.7063859696859
8.02465382107846,66.2656443716935,7.93753310106695,8.72890311406333,-190.068030001017
3.51555654090926,6.54139144325382,8.6177177191712,12.3854097057409,-7.23876462402059
8.17668921438836,83.5976457908579,19.1745912400074,21.5942151939437,-229.19872217863
1.95892873116342,4.7558078779612,17.5145000591874,20.5863052647866,6.31888163090299
7.33443357150069,50.710791448106,6.87092317501083,10.1473864064573,-141.984987937861
7.88097874339016,76.4533926420431,8.68377650389448,16.0540267150383,-213.306151211091
11.1554983309764,127.90021635065,-3.03237851476297,3.6586955263741,-380.041953525575
4.30336005633206,30.025934947962,-8.56808613520116,-5.3852697842945,-95.4630746281805
1.2689978254116,8.04473862725528,3.47551122074947,6.94411616681868,-17.1900997149471
10.3725134624449,115.747797750368,18.1034802389331,22.0390465840598,-325.204346667043
5.91233640708432,39.6700158952589,8.74782939441502,14.3434420442323,-104.666605641544
8.16346247745001,66.2508423862567,12.8254450066015,16.487298412153,-182.265228746617
6.7659900963536,50.2647221130848,1.22436535311863,4.07513838383072,-146.719027955424
10.0808392650636,92.3521246335477,19.7811318840832,25.834952133356,-251.221421767287
6.47903428956398,42.2205896958453,-8.25073771178722,-5.91832386799327,-132.580092955529
5.66359541756047,29.5214408138999,5.9494296903722,7.56453455997048,-80.9997878817293
6.22043200328021,55.9502141621628,4.26877912599593,4.59889467338733,-163.251747813101
9.36099460862162,84.4660474457176,7.76291085174307,12.4637256256428,-240.93441671151
12.5934740635725,172.0608423976,16.5205959137529,22.9869066399166,-493.195620552883
5.78609561955259,39.7997763262258,12.6479957648553,15.6643337151422,-103.734995263535
5.45975235651521,27.3152368177018,0.57647611014545,5.8330734939858,-76.1126369591196
4.88132046916916,32.5439010763339,10.6361685646698,12.4026714900498,-85.2290317389519
5.29580424169107,20.1795149693783,9.5609425380826,12.1884369389243,-48.3501079692106
6.29678585935422,58.3209964266839,-0.263900591526181,3.29744561280361,-171.665543667248
8.24939984660094,67.9300787313799,12.6261227554642,17.8595350281972,-185.930701165943
10.3495580432429,123.224844971239,-9.66174581786618,-1.26830380674388,-370.942838720461
6.48182733677338,43.9062771497785,2.39260662347078,4.21516431795064,-127.503667131385
